"Register Name","Address","Category","Description"
"UNIT_ID",4101,"B","Hardware revision & voltage category"
"UNIT_SW_DATE_RO",4102,"B","Software build date"
"UNIT_SW_DATE_MONTH_DAY",4103,"B","Software build month/day"
"INFO_FLAGS_BITS3",4104,"B","Classic system status flags"
"RESERVED_4105",4105,"D","Unimplemented - avoid writing"
"MAC_ADDRESS_PART_1",4106,"B","MAC address part 1"
"MAC_ADDRESS_PART_2",4107,"B","MAC address part 2"
"MAC_ADDRESS_PART_3",4108,"B","MAC address part 3"
"JrAmpHourNET",4109,"A","Whizbang Jr. Net amp-hours"
"DEVICE_ID_LSW",4111,"B","Device ID (low word)"
"DEVICE_ID_MSW",4112,"B","Device ID (high word)"
"STATUSROLL",4113,"B","12-bit status value"
"RESTART_TIME_MS",4114,"B","Time after which Classic can wake up"
"DISP_AVG_VBATT",4115,"B","Average battery voltage"
"DISP_AVG_VPV",4116,"B","Average PV input voltage"
"IBATT_DISPLAY_S",4117,"B","Average battery current"
"KW_HOURS",4118,"B","Energy to the battery (reset daily)"
"WATTS",4119,"B","Average power to the battery"
"COMBO_CHARGE_STAGE",4120,"B","Charge state of the battery"
"PV_INPUT_CURRENT",4121,"B","Average PV input current"
"VOC_LAST_MEASURED",4122,"B","Last measured open-circuit voltage at PV input"
"HIGHEST_VINPUT_LOG",4123,"B","Highest input voltage seen (EEprom)"
"MATCH_POINT_SHADOW",4124,"A","Current wind power curve step"
"AMP_HOURS_DAILY",4125,"B","Daily amp-hours reset at 23:59"
"LIFETIME_KW_HOURS_1",4126,"B","Lifetime energy generation (low word)"
"LIFETIME_KW_HOURS_1_HIGH",4127,"B","Lifetime energy generation (high word)"
"LIFETIME_AMP_HOURS_1",4128,"B","Lifetime amp-hour generation (low word)"
"LIFETIME_AMP_HOURS_1_HIGH",4129,"B","Lifetime amp-hour generation (high word)"
"INFO_FLAGS_BITS2_1",4130,"A","32-bit info flags (low word)"
"INFO_FLAGS_BITS2_0",4131,"A","32-bit info flags (high word)"
"BATT_TEMPERATURE",4132,"B","Battery temperature sensor"
"FET_TEMPERATURE",4133,"B","Power FET temperature"
"PCB_TEMPERATURE",4134,"B","Classic top PCB temperature"
"NITE_MINUTES_NO_PWR",4135,"B","Counts up when no power, resets on power"
"MINUTE_LOG_INTERVAL_SEC",4136,"A","Data logging interval (min 60 s)"
"MODBUS_PORT_REGISTER",4137,"A","Modbus TCP port (default 502)"
"FLOAT_TIME_TODAY_SEC",4138,"B","Seconds spent in float today"
"ABSORB_TIME",4139,"B","Absorb time counter, resets when reaching 0"
"PWM_READONLY",4141,"A","Duty cycle command of PWM (not percent)"
"REASON_FOR_RESET",4142,"B","Reason Classic reset"
"EQUALIZE_TIME",4143,"B","Battery stage equalize counter (down)"
"MPP_W_LAST",4145,"A","Internal watts reference (~10 % of last MPP)"
"USB_COMM_MODE",4146,"A","USB function #"
"NO_DOUBLE_CLICK_TIMER",4147,"A","Internal forced time between manual sweeps"
"BATTERY_OUTPUT_CURRENT_LIMIT",4148,"B","Battery current limit"
"ABSORB_SETPOINT_VOLTAGE",4149,"B","Battery absorb stage set point voltage"
"FLOAT_VOLTAGE_SETPOINT",4150,"B","Battery float stage set point voltage"
"EQUALIZE_VOLTAGE_SETPOINT",4151,"B","Battery equalize stage set point voltage"
"SLIDING_CURRENT_LIMIT",4152,"A","Sliding current limit (varies with V/Temp)"
"MIN_ABSORB_TIME",4153,"A","Minimum absorb time (usually unused)"
"ABSORB_TIME_EEPROM",4154,"B","Absorb setpoint time for batteries"
"MAX_BATTERY_TEMP_COMP_VOLTAGE",4155,"A","Highest charge voltage limited when using temp sensor"
"MIN_BATTERY_TEMP_COMP_VOLTAGE",4156,"A","Lowest charge voltage limited when using temp sensor"
"BATTERY_TEMP_COMP_VALUE",4157,"A","Temperature compensation value per 2 V cell"
"GENERAL_PURPOSE_WORD",4158,"A","Stored & retrieved with other EEprom (was battery type)"
"EQUALIZE_RETRY_DAYS",4159,"A","Auto EQ retry days until giving up"
"FORCE_FLAG_BITS",4160,"A","Write-only flags that trigger special actions"
"EQUALIZE_TIME_EEPROM",4162,"B","Initialize equalize stage duration"
"EQUALIZE_INTERVAL_DAYS_EEPROM",4163,"B","Days between equalize stages (auto EQ)"
"MPPT_MODE",4164,"A","Solar, Wind, etc. (bit 0 = ON/OFF)"
"AUX_1_AND_2_FUNCTION",4165,"A","Combined Aux 1 & 2 function + ON/OFF"
"AUX1_VOLTS_LO_ABS",4166,"A","Aux 1 low absolute threshold voltage"
"AUX1_DELAY_T_MS",4167,"A","Aux 1 delay before asserting"
"AUX1_HOLD_T_MS",4168,"A","Aux 1 hold before de-asserting"
"AUX2_PWM_VWIDTH",4169,"A","Voltage range for Aux 2 PWM (0-5 V)"
"RESERVED_4171",4171,"D","Unimplemented"
"AUX1_VOLTS_HI_ABS",4172,"A","Aux 1 high absolute threshold voltage"
"AUX2_VOLTS_HI_ABS",4173,"A","Aux 2 high absolute threshold voltage"
"AUX1_VOLTS_LO_REL",4174,"A","Aux 1 waste-not relative lower voltage"
"AUX1_VOLTS_HI_REL",4175,"A","Aux 1 waste-not relative upper voltage"
"AUX2_VOLTS_LO_REL",4176,"A","Aux 2 waste-not relative lower voltage"
"AUX2_VOLTS_HI_REL",4177,"A","Aux 2 waste-not relative upper voltage"
"AUX1_VOLTS_LO_PV_ABS",4178,"A","Aux 1 lower PV absolute threshold voltage"
"AUX1_VOLTS_HI_PV_ABS",4179,"A","Aux 1 higher PV absolute threshold voltage"
"VARIMAX",4180,"A","Variable maximum current & voltage differential"
"AUX2_VOLTS_HI_PV_ABS",4181,"A","Aux 2 higher PV absolute threshold voltage"
"ENABLE_FLAGS3",4182,"A","Enable forwarding of Modbus traffic (follow-me)"
"ARC_FAULT_SENSITIVITY",4183,"A","Arc fault protection sensitivity"
"RESERVED_4185",4185,"D","Unimplemented"
"ENABLE_FLAGS2",4186,"A","Various feature flags"
"ENABLE_FLAGS_BITS",4187,"A","Legacy flags moved to EnableFlags2"
"RESERVED_4188",4188,"D","Factory calibration - do not write"
"VBATT_OFFSET",4189,"A","Battery voltage offset tweak (signed)"
"VPV_OFFSET",4190,"A","PV input voltage offset tweak (signed)"
"VPV_TARGET_RD",4191,"A","PV input target (usually Vmpp)"
"VPV_TARGET_WR",4192,"A","Writeable PV target command"
"RESERVED_4195",4195,"D","Unimplemented"
"RESERVED_4196",4196,"D","Unimplemented"
"SWEEP_INTERVAL_SECS_EEPROM",4197,"A","Legacy P&O sweep interval (seconds)"
"MIN_SWP_VOLTAGE_EEPROM",4198,"A","Minimum input voltage for hydro MPPT mode sweep"
"MAX_INPUT_CURRENT_EEPROM",4199,"A","Maximum input current limit (default 99 A)"
"SWEEP_DEPTH",4200,"A","Legacy/Hydro mode sweep depth as % of current MPP"
"NEGATIVE_CURRENT_ADJ",4201,"A","Factory calibration - do not change"
"CLIPPER_CMD_VOLTS",4202,"A","Aux clipper reference varies with stage and headroom"
"WIND_NUMBER_OF_POLES_EEPROM",4203,"A","Number of turbine alternator poles (unused)"
"MPP_PERCENT_VOC_EEPROM",4204,"A","% of Voc for U-Set mode"
"WIND_TABLE_TO_USE_EEPROM",4205,"A","Future power curve select"
"LED_MODE_EEPROM",4207,"A","LED display mode"
"UNIT_NAME_0",4210,"B","8-char ASCII unit name - part 0"
"UNIT_NAME_1",4211,"B","8-char ASCII unit name - part 1"
"UNIT_NAME_2",4212,"B","8-char ASCII unit name - part 2"
"UNIT_NAME_3",4213,"B","8-char ASCII unit name - part 3"
"CTI_ME0",4214,"A","Consolidated time register 0 (seconds since epoch)"
"CTI_ME0_HIGH",4215,"A","Consolidated time register 0 (high word)"
"CTI_ME1",4216,"A","Consolidated time register 1 (minutes)"
"CTI_ME1_HIGH",4217,"A","Consolidated time register 1 (high word)"
"CTI_ME2",4218,"A","Consolidated time register 2 (epoch days)"
"REMOTE_MENU_MODE",4220,"A","Remote menu sent from MNGP"
"REMOTE_BUTTONS",4221,"A","MNGP buttons pressed"
"PREVOC",4224,"A","Voc before relay"
"AUX2_A2D_D2A",4226,"A","Aux 2 A/D and D/A value"
"VOC_RD",4231,"A","Last VOC reading"
"ABSORB_TIME_DUPLICATE",4236,"A","Duplicate absorb time counter"
"SIESTA_TIME_SEC",4238,"A","Sleep timer (max 5 min)"
"SIESTA_ABORT_VOC_ADJ",4239,"A","Voc difference to abort Siesta"
"FLAGS_RD_32BIT",4241,"A","Internal status flags (32-bit)"
"VBATT_REG_SET_P_TEMP_COMP",4244,"A","Battery regulation target voltage, temp-compensated"
"VBATT_NOMINAL_EEPROM",4245,"A","Nominal battery bank voltage (12 V, 24 V, etc.)"
"ENDING_AMPES_EEPROM",4246,"A","End of absorb amps threshold (float if reached)"
"ENDING_SOC_EEPROM",4247,"A","SOC to end absorb (future SOC use)"
"REBUCK_VOLTS_EEPROM",4249,"A","Re-bulk if battery drops below this for > 90 s"
"DAYS_BTW_BULK_ABS_EEPROM",4252,"A","Days between bulk/absorb cycles"
"DAY_LOG_COMB_CAT_INDEX",4254,"A","Daily logs combined category / day index"
"MIN_LOG_COMB_CAT_INDEX",4256,"A","Minute logs combined category / sample offset"
"REBUCK_TIMER_SEC_EEPROM",4257,"A","Re-bulk interval timer seconds"
"VOC_QUALIFY_TIMER_MS_EEPROM",4265,"A","Qualifying time till turn-on (ms)"
"VOC_QUALIFY_TIMER_MS_EEPROM_LOW",4264,"A","Qualifying time till turn-on (low word)"
"IPV_MINUS_RAW",4266,"A","Raw PV negative current from ADC"
"RESTART_TIME_MS2",4271,"A","Countdown time to wake up (<= 500 ms)"
"IBATT_RAW_A",4272,"A","Battery current, unfiltered"
"REASON_FOR_RESTING",4275,"B","Reason Classic went to Rest"
"OUTPUT_VBATT_RAW",4276,"A","Battery voltage, unfiltered"
"INPUT_VPV_RAW",4277,"A","PV voltage, unfiltered"
"PK_HOLD_VPV_STAMP",4280,"A","Solar MPPT internal variable"
"VPV_TARGET_RD_TMP",4283,"A","Temporary PV target voltage"
"SWP_DEEP_TIMEOUT_SEC",4284,"A","Solar MPPT internal variable"
"LOW_WATTS_EEPA",4286,"A","Classic rests when watts < this for > 90 s (non-wind)"
"WIND_LOW_WATTS_EEPA",4287,"A","Wind low watts threshold (default 50 W)"
"WIND_WINDOW_WATTS_REF_EEPA",4288,"A","Wind power window reference to keep running"
"WINDOW_WATTS_RO_DELTA_EEPA",4289,"A","Delta watts below WindLowWatts for power wiggling"
"WIND_TIMEOUT_REF_EEPA",4290,"A","Wind power low timeout to go resting (default 90 s)"
"WIND_TIMEOUT2_REF_EEPA",4291,"A","Half-hour wind timeout reference (default 1800 s)"
"WIND_TIMEOUT_SECONDS",4292,"A","Wind timeout counter - > WIND_TIMEOUT_REF -> rest"
"WIND_TIMEOUT2_SECONDS",4293,"A","Wind timeout counter 2 - > WIND_TIMEOUT2_REF -> rest"
"MIN_VPV_TURN_ON",4294,"A","Minimum input voltage to exit Resting"
"VPV_B4_TURN_OFF",4295,"A","Internal reference of Vpv when going to Resting"
"H2O_SWEEP_AMPS_10TIME6_EEPA",4296,"A","Hydro sweep speed reference"
"ENDING_AMPS_TIMER_SEC",4297,"A","Timer for ending amps (60 s reference)"
"PK_AMPS_OVER_LIMIT_HI_EEPA",4298,"D","Factory calibration - leave as is"
"PK_AMPS_OVER_LIMIT_LO_EEPA",4299,"D","Factory calibration - leave as is"
"FACTORY_VBATT_OFFSET_EEPA",4300,"D","Factory V battery offset calibration"
"WIND_POWER_TABLE_V_0_EEPA",4301,"A","Wind power curve step 0 (V cut-in)"
"WIND_POWER_TABLE_V_1_EEPA",4302,"A","Wind power curve step 1"
"WIND_POWER_TABLE_V_2_EEPA",4303,"A","Wind power curve step 2"
"WIND_POWER_TABLE_V_3_EEPA",4304,"A","Wind power curve step 3"
"WIND_POWER_TABLE_V_4_EEPA",4305,"A","Wind power curve step 4"
"WIND_POWER_TABLE_V_5_EEPA",4306,"A","Wind power curve step 5"
"WIND_POWER_TABLE_V_6_EEPA",4307,"A","Wind power curve step 6"
"WIND_POWER_TABLE_V_7_EEPA",4308,"A","Wind power curve step 7"
"WIND_POWER_TABLE_I_0_EEPA",4309,"A","Wind power curve current step 0"
"WIND_POWER_TABLE_I_1_EEPA",4310,"A","Wind power curve current step 1"
"WIND_POWER_TABLE_I_2_EEPA",4311,"A","Wind power curve current step 2"
"WIND_POWER_TABLE_I_3_EEPA",4312,"A","Wind power curve current step 3"
"WIND_POWER_TABLE_I_4_EEPA",4313,"A","Wind power curve current step 4"
"WIND_POWER_TABLE_I_5_EEPA",4314,"A","Wind power curve current step 5"
"WIND_POWER_TABLE_I_6_EEPA",4315,"A","Wind power curve current step 6"
"WIND_POWER_TABLE_I_7_EEPA",4316,"A","Wind power curve current step 7"
"PK_AMPS_OVER_TRIP_EEPROM",4318,"A","Factory calibration - leave as is"
"MNGP_REVISION",4319,"B","Preliminary - shows unit connected"
"MNLP_REVISION",4320,"B","Preliminary - shows unit connected"
"CLASSIC_MODBUS_ADDR_EEPROM",4326,"A","Classic Modbus address (default 10)"
"BATTERY_TEMP_PASSED_EEPROM",4327,"B","Follow-Me temperature sensor value"
"I_FLAGS_RO_HIGH",4330,"A","Follow-Me high bits - charge stage coordination"
"MODBUS_CONTROL_EEPROM",4331,"A","Follow-Me Modbus control"
"CLASSIC_FME_PASSED_BITS_EEPROM",4332,"A","Follow-Me state bits"
"WIND_SYNCH_A_EEPROM",4333,"A","Wind power tracking amps"
"WIND_SYNCH_V_EEPROM",4334,"A","Wind power tracking volts"
"FOLLOW_ME_PASS_REF_EEPROM",4335,"A","Follow-Me enabled if > 0 - set to at least number of units in loop"
"DABT_U32_DEBUG_01",4341,"D","Debug register 1"
"DABT_U32_DEBUG_02",4342,"D","Debug register 2"
"DABT_U32_DEBUG_03",4343,"D","Debug register 3"
"DABT_U32_DEBUG_04",4344,"D","Debug register 4"
"CLEAR_LOGS_CAT",4354,"A","Clear various logging values"
"CLEAR_LOGS_COUNTER_10MS",4355,"A","Timer for sending second ClearLogsCat command before timeout"
"USER_VARIABLE_02",4356,"A","General purpose user variable"
"WIZBANG_RX_BUFFER_TEMP_SH1",4357,"A","Raw Whizbang Junior buffer read 1"
"WIZBANG_RX_BUFFER_TEMP_SH2",4358,"A","Raw Whizbang Junior buffer read 2"
"WIZBANG_RX_BUFFER_TEMP_SH3",4359,"A","Raw Whizbang Junior buffer read 3"
"WIZBANG_RX_BUFFER_TEMP_SH4",4360,"A","Raw Whizbang Junior buffer read 4"
"WJRB_CMD_S_EEPROM",4361,"A","Whizbang Junior command - default 0x35"
"WJRB_RAW_CURRENT",4362,"A","Whizbang Junior raw current"
"WJRB_NUMERATOR_SS_EEPROM",4363,"A","Whizbang Junior gain adjustment - default 0"
"WJRB_AMP_HOUR_POSITIVE",4365,"A","Whizbang Jr. positive amp-hours (low word)"
"WJRB_AMP_HOUR_POSITIVE_HIGH",4366,"A","Whizbang Jr. positive amp-hours (high word)"
"WJRB_AMP_HOUR_NEGATIVE",4367,"A","Whizbang Jr. negative amp-hours (low word)"
"WJRB_AMP_HOUR_NEGATIVE_HIGH",4368,"A","Whizbang Jr. negative amp-hours (high word)"
"WJRB_AMP_HOUR_NET",4369,"A","Whizbang Jr. net amp-hours (low word)"
"WJRB_AMP_HOUR_NET_HIGH",4370,"A","Whizbang Jr. net amp-hours (high word)"
"WJRB_CURRENT_32_SIGNED_EEPROM",4371,"A","Whizbang Jr. amps (scaled & rounded) - signed ± 3,276.7 A"
"WJRB_RAW_CRC_AND_TEMP",4372,"A","Raw CRC << 8 | Temp & 0xff + 50°C"
"IP_SETTINGS_FLAGS",20481,"A","Network settings flags - see table 20481-1 (DHCP, Web Access)"
"IP_ADDRESS_LSB_1",20482,"A","IP address part 1"
"IP_ADDRESS_LSB_2",20483,"A","IP address part 2"
"GATEWAY_ADDRESS_LSB_1",20484,"A","Gateway address part 1"
"GATEWAY_ADDRESS_LSB_2",20485,"A","Gateway address part 2"
"SUBNET_MASK_LSB_1",20486,"A","Subnet mask part 1"
"SUBNET_MASK_LSB_2",20487,"A","Subnet mask part 2"
"DNS_1_LSB_1",20488,"A","Primary DNS part 1"
"DNS_1_LSB_2",20489,"A","Primary DNS part 2"
"DNS_2_LSB_1",20490,"A","Secondary DNS part 1"
"DNS_2_LSB_2",20491,"A","Secondary DNS part 2"
