"Register Name","Address","Category","Entity Type","Device Class","State Class","Unit","Precision","Icon","Enabled By Default","Description"
"UNIT_ID",4101,"B","sensor","","","","","mdi:identifier","TRUE","Hardware revision & voltage category (PCB Rev, Unit Type)"
"UNIT_SW_DATE_RO",4102,"B","sensor","","","","","mdi:calendar","TRUE","Software build date"
"INFO_FLAGS_BITS3",4104,"B","sensor","","","","","mdi:flag","TRUE","Classic system status flags (bitfield)"
"MAC_ADDRESS_PART_1",4106,"B","sensor","","","","","mdi:wifi","TRUE","MAC address part 1"
"MAC_ADDRESS_PART_2",4107,"B","sensor","","","","","mdi:wifi","TRUE","MAC address part 2"
"MAC_ADDRESS_PART_3",4108,"B","sensor","","","","","mdi:wifi","TRUE","MAC address part 3"
"STATUSROLL",4113,"B","sensor","","","","","mdi:counter","TRUE","12-bit status value, updated once per second"
"RESTART_TIME_MS",4114,"B","sensor","duration","","ms","0","mdi:timer","TRUE","Time after which Classic can wake up"
"DISP_AVG_VBATT",4115,"B","sensor","voltage","measurement","V","1","mdi:flash-alert","TRUE","Average battery voltage (1 s)"
"DISP_AVG_VPV",4116,"B","sensor","voltage","measurement","V","1","mdi:solar-power","TRUE","Average PV input voltage (1 s)"
"IBATT_DISPLAY_S",4117,"B","sensor","current","measurement","A","1","mdi:current-dc","TRUE","Average battery current (1 s)"
"KW_HOURS",4118,"B","sensor","energy","total_increasing","kWh","2","mdi:lightning-bolt","TRUE","Energy to the battery (reset daily)"
"WATTS",4119,"B","sensor","power","measurement","W","0","mdi:gauge","TRUE","Average power to the battery"
"COMBO_CHARGE_STAGE",4120,"B","sensor","","","","","mdi:battery-charging","TRUE","Charge state of the battery (MSB), internal state (LSB)"
"PV_INPUT_CURRENT",4121,"B","sensor","current","measurement","A","1","mdi:solar-power","TRUE","Average PV input current (1 s)"
"VOC_LAST_MEASURED",4122,"B","sensor","voltage","measurement","V","1","mdi:flash-triangle","TRUE","Last measured open-circuit voltage at PV input"
"AMP_HOURS_DAILY",4125,"B","sensor","energy","total_increasing","Ah","0","mdi:calendar-clock","TRUE","Daily amp-hours reset at 23:59"
"LIFETIME_KW_HOURS_1",4126,"B","sensor","energy","total_increasing","kWh","2","mdi:history","TRUE","Lifetime energy generation (low word)"
"LIFETIME_AMP_HOURS_1",4128,"B","sensor","energy","total_increasing","Ah","0","mdi:history","TRUE","Lifetime amp-hour generation (low word)"
"BATT_TEMPERATURE",4132,"B","sensor","temperature","measurement","°C","1","mdi:thermometer","TRUE","Battery temperature sensor"
"FET_TEMPERATURE",4133,"B","sensor","temperature","measurement","°C","1","mdi:thermometer-high","TRUE","Power FET temperature"
"PCB_TEMPERATURE",4134,"B","sensor","temperature","measurement","°C","1","mdi:thermometer-alert","TRUE","Classic top PCB temperature"
"FLOAT_TIME_TODAY_SEC",4138,"B","sensor","duration","","s","0","mdi:clock-outline","TRUE","Seconds spent in float today (reset at 23:59)"
"ABSORB_TIME",4139,"B","sensor","duration","","s","0","mdi:clock-start","TRUE","Absorb time counter, resets when reaching 0"
"EQUALIZE_TIME",4143,"B","sensor","duration","","s","0","mdi:progress-wrench","TRUE","Battery stage equalize counter (down)"
"ABSORB_SETPOINT_VOLTAGE",4149,"B","number","voltage","","V","0.1","mdi:tune","TRUE","Battery absorb stage set point voltage"
"FLOAT_VOLTAGE_SETPOINT",4150,"B","number","voltage","","V","0.1","mdi:tune","TRUE","Battery float stage set point voltage"
"EQUALIZE_VOLTAGE_SETPOINT",4151,"B","number","voltage","","V","0.1","mdi:tune","TRUE","Battery equalize stage set point voltage"
"BATTERY_OUTPUT_CURRENT_LIMIT",4148,"B","number","current","","A","1","mdi:current-dc","TRUE","Battery current limit (e.g., 23.4 A = 234)"
"ABSORB_TIME_EEPROM",4154,"B","number","duration","","s","60","mdi:clock-edit","TRUE","Absorb setpoint time for batteries"
"EQUALIZE_TIME_EEPROM",4162,"B","number","duration","","s","60","mdi:clock-edit","TRUE","Initialize equalize stage duration"
"EQUALIZE_INTERVAL_DAYS_EEPROM",4163,"B","number","","","days","1","mdi:calendar-range","TRUE","Days between equalize stages (auto EQ)"
"MATCH_POINT_SHADOW",4124,"A","sensor","","","","0","mdi:chart-line","FALSE","Current wind power curve step (1-16)"
"MINUTE_LOG_INTERVAL_SEC",4136,"A","number","duration","","s","60","mdi:clock","FALSE","Data logging interval (min 60 s)"
"MODBUS_PORT_REGISTER",4137,"A","number","","","","0","mdi:lan","FALSE","Modbus TCP port (default 502)"
"MPP_W_LAST",4145,"A","sensor","power","","W","0","mdi:lightning-bolt-circle","FALSE","Internal watts reference (~10% of last MPP)"
"USB_COMM_MODE",4146,"A","select","","","","","mdi:usb-port","FALSE","USB function #"
"MPPT_MODE",4164,"A","select","","","","","mdi:cog","FALSE","Solar, Wind, etc. (bit 0 = ON/OFF)"
"AUX_1_AND_2_FUNCTION",4165,"A","select","","","","","mdi:radiobox-marked","FALSE","Combined Aux 1 & 2 function + ON/OFF"
"AUX1_VOLTS_LO_ABS",4166,"A","number","voltage","","V","0.1","mdi:gauge-low","FALSE","Aux 1 low absolute threshold voltage"
"AUX1_DELAY_T_MS",4167,"A","number","duration","","ms","100","mdi:timer-sand","FALSE","Aux 1 delay before asserting"
"AUX1_HOLD_T_MS",4168,"A","number","duration","","ms","100","mdi:timer-sand","FALSE","Aux 1 hold before de-asserting"
"AUX2_PWM_VWIDTH",4169,"A","number","voltage","","V","0.1","mdi:sine-wave","FALSE","Voltage range for Aux 2 PWM (0-5 V)"
"AUX1_VOLTS_HI_ABS",4172,"A","number","voltage","","V","0.1","mdi:gauge-high","FALSE","Aux 1 high absolute threshold voltage"
"AUX2_VOLTS_HI_ABS",4173,"A","number","voltage","","V","0.1","mdi:gauge-high","FALSE","Aux 2 high absolute threshold voltage"
"VARIMAX",4180,"A","sensor","current","","A","0","mdi:arrow-expand-vertical","FALSE","Variable maximum current & voltage differential"
"ENABLE_FLAGS3",4182,"A","sensor","","","","","mdi:check-circle","FALSE","Enable forwarding of Modbus traffic (follow-me)"
"VBATT_OFFSET",4189,"A","number","voltage","","V","0.1","mdi:tune-vertical","FALSE","Battery voltage offset tweak (signed)"
"VPV_OFFSET",4190,"A","number","voltage","","V","0.1","mdi:tune-vertical","FALSE","PV input voltage offset tweak (signed)"
"MAX_BATTERY_TEMP_COMP_VOLTAGE",4155,"A","number","voltage","","V","0.1","mdi:thermometer-plus","FALSE","Highest charge voltage limited when using temp sensor"
"MIN_BATTERY_TEMP_COMP_VOLTAGE",4156,"A","number","voltage","","V","0.1","mdi:thermometer-minus","FALSE","Lowest charge voltage limited when using temp sensor"
"BATTERY_TEMP_COMP_VALUE",4157,"A","number","voltage","","V","0.1","mdi:snowflake-thermometer","FALSE","Temperature compensation value per 2 V cell"
"RESERVED_4105",4105,"D","sensor","","","","0","mdi:help-circle","FALSE","Unimplemented - avoid writing"
"RESERVED_4171",4171,"D","sensor","","","","0","mdi:help-circle","FALSE","Unimplemented"
"RESERVED_4185",4185,"D","sensor","","","","0","mdi:help-circle","FALSE","Unimplemented"
"RESERVED_4188",4188,"D","sensor","","","","0","mdi:help-circle","FALSE","Factory calibration - do not write"
"RESERVED_4195",4195,"D","sensor","","","","0","mdi:help-circle","FALSE","Unimplemented"
"RESERVED_4196",4196,"D","sensor","","","","0","mdi:help-circle","FALSE","Unimplemented"
